SPD,ANG,TRQ,ANOMALY
33.0,-73.0,2381.0,0
33.0,-79.0,2391.0,0
33.0,-76.0,2374.0,0
33.0,-58.0,2430.0,0
33.0,-47.0,2443.0,0
33.0,-60.0,2441.0,0
33.0,-72.0,2384.0,0
33.0,-64.0,2384.0,0
33.0,-25.0,2443.0,0
36.0,-27.0,2442.0,0
36.0,-25.0,2440.0,0
36.0,-23.0,2443.0,0
36.0,-23.0,2441.0,0
36.5,-20.0,2442.0,0
36.5,-16.0,2442.0,0
36.5,-11.0,2442.0,0
36.5,-1.0,2443.0,0
36.5,2.0,2442.0,0
36.5,2.0,2443.0,0
36.5,4.0,2442.0,0
37.0,5.0,2442.0,0
37.0,23.0,2442.0,0
37.0,59.0,2442.0,0
37.0,13.0,2442.0,0
37.0,10.0,2443.0,0
37.0,61.0,2442.0,0
37.5,66.0,2453.0,0
37.5,37.0,2442.0,0
37.5,9.0,2442.0,0
37.5,30.0,2441.0,0
37.5,39.0,2441.0,0
37.5,40.0,2442.0,0
37.5,39.0,2443.0,0
37.5,39.0,2442.0,0
37.5,34.0,2442.0,0
37.5,27.0,2442.0,0
38.0,-13.0,2442.0,0
38.0,-37.0,2442.0,0
38.0,-46.0,2441.0,0
38.0,-38.0,2442.0,0
38.0,-45.0,2441.0,0
38.0,-62.0,2442.0,0
38.0,-65.0,2463.0,0
38.5,-65.0,2447.0,0
38.5,-62.0,2448.0,0
38.5,-56.0,2441.0,0
38.5,-41.0,2442.0,0
38.5,-37.0,2441.0,0
38.5,-31.0,2440.0,0
38.5,1.0,2440.0,0
38.5,-23.0,2443.0,0
38.5,-23.0,2441.0,0
38.5,-22.0,2442.0,0
38.5,-18.0,2444.0,0
38.5,-14.0,2440.0,0
40.0,7.0,2443.0,0
40.0,10.0,2441.0,0
40.0,39.0,2442.0,0
40.0,46.0,2442.0,0
40.0,41.0,2442.0,0
40.0,38.0,2442.0,0
40.0,36.0,2442.0,0
40.0,30.0,2443.0,0
41.0,35.0,2441.0,0
41.5,66.0,2414.0,0
41.5,71.0,2456.0,0
41.5,71.0,2519.0,0
41.5,69.0,2524.0,0
41.5,63.0,2460.0,0
41.5,62.0,2442.0,0
41.5,65.0,2442.0,0
41.5,68.0,2452.0,0
41.5,69.0,2406.0,0
41.5,67.0,2425.0,0
41.5,62.0,2494.0,0
41.5,65.0,2488.0,0
41.5,67.0,2434.0,0
41.5,69.0,2526.0,0
41.5,69.0,2444.0,0
42.0,69.0,2457.0,0
42.0,66.0,2495.0,0
42.0,63.0,2442.0,0
42.0,68.0,2448.0,0
42.0,72.0,2470.0,0
42.0,62.0,2458.0,0
42.0,63.0,2441.0,0
42.0,66.0,2425.0,0
42.5,69.0,2473.0,0
42.5,69.0,2528.0,0
42.5,66.0,2502.0,0
42.5,64.0,2480.0,0
42.5,42.0,2443.0,0
42.5,35.0,2440.0,0
43.0,-4.0,2439.0,0
43.0,-15.0,2443.0,0
43.0,-17.0,2442.0,0
44.0,-51.0,2443.0,0
44.5,-25.0,2443.0,0
44.5,18.0,2443.0,0
44.5,21.0,2441.0,0
44.5,68.0,2412.0,0
44.5,73.0,2517.0,0
44.5,70.0,2565.0,0
44.5,64.0,2480.0,0
44.5,68.0,2490.0,0
44.5,72.0,2403.0,0
44.5,71.0,2449.0,0
44.5,68.0,2547.0,0
46.0,65.0,2498.0,0
46.0,67.0,2472.0,0
46.0,72.0,2541.0,0
46.0,72.0,2456.0,0
46.0,71.0,2434.0,0
46.0,65.0,2463.0,0
46.0,65.0,2425.0,0
46.0,64.0,2444.0,0
46.0,64.0,2443.0,0
46.0,73.0,2523.0,0
46.0,74.0,2505.0,0
46.0,68.0,2505.0,0
46.0,69.0,2479.0,0
46.0,71.0,2538.0,0
46.0,71.0,2507.0,0
46.0,63.0,2501.0,0
46.0,63.0,2441.0,0
46.0,60.0,2441.0,0
46.0,57.0,2442.0,0
46.0,45.0,2440.0,0
46.0,42.0,2441.0,0
46.5,45.0,2442.0,0
46.5,48.0,2442.0,0
46.5,55.0,2442.0,0
46.5,63.0,2441.0,0
46.5,71.0,2503.0,0
46.5,74.0,2506.0,0
46.5,73.0,2430.0,0
46.5,67.0,2512.0,0
46.5,61.0,2441.0,0
46.5,65.0,2442.0,0
46.5,74.0,2508.0,0
46.5,75.0,2509.0,0
46.5,71.0,2511.0,0
46.5,67.0,2503.0,0
47.0,67.0,2474.0,0
47.0,73.0,2522.0,0
47.0,76.0,2522.0,0
47.0,76.0,2515.0,0
47.0,72.0,2555.0,0
47.0,68.0,2437.0,0
47.0,67.0,2396.0,0
47.0,76.0,2444.0,0
47.0,78.0,2408.0,0
47.0,77.0,2504.0,0
47.0,74.0,2516.0,0
47.0,72.0,2482.0,0
47.0,73.0,2468.0,0
47.0,72.0,2488.0,0
47.0,71.0,2517.0,0
47.0,71.0,2474.0,0
47.0,71.0,2471.0,0
47.0,69.0,2472.0,0
47.0,69.0,2499.0,0
47.0,69.0,2379.0,0
47.0,69.0,2461.0,0
47.0,68.0,2480.0,0
47.0,67.0,2486.0,0
47.0,65.0,2484.0,0
47.0,63.0,2466.0,0
47.5,62.0,2441.0,0
47.5,62.0,2443.0,0
47.5,62.0,2440.0,0
47.5,69.0,2436.0,0
47.5,74.0,2456.0,0
47.5,77.0,2483.0,0
47.5,73.0,2480.0,0
47.5,72.0,2496.0,0
47.5,74.0,2507.0,0
47.5,76.0,2476.0,0
47.5,77.0,2466.0,0
47.5,77.0,2553.0,0
47.5,76.0,2520.0,0
47.5,76.0,2491.0,0
47.5,75.0,2478.0,0
47.5,75.0,2489.0,0
47.5,75.0,2479.0,0
47.5,75.0,2491.0,0
47.5,70.0,2508.0,0
47.5,70.0,2503.0,0
47.5,71.0,2531.0,0
47.5,72.0,2465.0,0
47.5,71.0,2488.0,0
47.5,67.0,2507.0,0
47.5,60.0,2443.0,0
47.5,46.0,2442.0,0
47.5,43.0,2441.0,0
48.0,42.0,2442.0,0
48.0,41.0,2441.0,0
48.0,34.0,2442.0,0
48.0,32.0,2442.0,0
48.0,28.0,2443.0,0
48.0,26.0,2442.0,0
48.0,23.0,2442.0,0
48.0,27.0,2440.0,0
48.0,27.0,2441.0,0
48.0,26.0,2441.0,0
48.0,26.0,2443.0,0
48.0,26.0,2440.0,0
48.0,17.0,2441.0,0
48.0,15.0,2443.0,0
48.0,15.0,2441.0,0
48.0,13.0,2442.0,0
48.0,-2.0,2441.0,0
48.0,-8.0,2441.0,0
48.5,-28.0,2441.0,0
48.5,-27.0,2441.0,0
48.5,-26.0,2443.0,0
48.5,-24.0,2443.0,0
48.5,-25.0,2443.0,0
48.5,-28.0,2443.0,0
48.5,-34.0,2443.0,0
48.5,-60.0,2443.0,0
48.5,-66.0,2408.0,0
48.5,-70.0,2395.0,0
48.5,-71.0,2419.0,0
48.5,-69.0,2464.0,0
48.5,-65.0,2464.0,0
48.5,-64.0,2444.0,0
48.5,-68.0,2431.0,0
48.5,-72.0,2449.0,0
48.5,-72.0,2391.0,0
48.5,-68.0,2389.0,0
49.0,-54.0,2441.0,0
49.0,-60.0,2444.0,0
49.0,-65.0,2441.0,0
49.0,-65.0,2435.0,0
49.0,-62.0,2443.0,0
49.0,-61.0,2443.0,0
49.0,-51.0,2443.0,0
49.0,-32.0,2442.0,0
48.5,-7.0,2442.0,0
48.5,0.0,2443.0,0
48.5,11.0,2442.0,0
48.5,13.0,2442.0,0
49.0,12.0,2443.0,0
49.0,6.0,2442.0,0
48.5,14.0,2443.0,0
48.5,15.0,2441.0,0
48.5,17.0,2440.0,0
48.5,17.0,2443.0,0
48.5,30.0,2441.0,0
49.0,22.0,2443.0,0
49.0,21.0,2441.0,0
49.0,26.0,2441.0,0
49.0,29.0,2441.0,0
49.0,29.0,2442.0,0
49.0,32.0,2442.0,0
49.0,38.0,2441.0,0
49.0,44.0,2443.0,0
49.0,48.0,2442.0,0
49.0,57.0,2442.0,0
49.0,40.0,2443.0,0
48.5,49.0,2441.0,0
48.5,55.0,2443.0,0
48.5,56.0,2442.0,0
48.5,56.0,2443.0,0
48.5,55.0,2441.0,0
48.5,57.0,2443.0,0
48.5,64.0,2442.0,0
48.5,69.0,2459.0,0
48.5,73.0,2406.0,0
48.5,73.0,2432.0,0
48.5,73.0,2614.0,0
48.5,71.0,2543.0,0
48.5,54.0,2442.0,0
48.5,63.0,2442.0,0
48.5,72.0,2465.0,0
48.5,70.0,2464.0,0
48.5,59.0,2441.0,0
48.5,65.0,2442.0,0
48.5,77.0,2495.0,0
48.5,74.0,2513.0,0
48.5,60.0,2434.0,0
48.5,61.0,2442.0,0
48.5,70.0,2449.0,0
48.5,69.0,2406.0,0
48.5,58.0,2440.0,0
48.5,51.0,2442.0,0
48.5,40.0,2442.0,0
48.5,35.0,2443.0,0
48.5,25.0,2443.0,0
48.5,21.0,2440.0,0
48.5,11.0,2443.0,0
48.0,11.0,2442.0,0
48.0,10.0,2442.0,0
48.0,11.0,2441.0,0
48.0,12.0,2442.0,0
48.0,6.0,2443.0,0
48.0,9.0,2443.0,0
48.5,9.0,2442.0,0
48.5,13.0,2443.0,0
48.5,5.0,2443.0,0
48.5,4.0,2441.0,0
48.5,4.0,2440.0,0
48.5,2.0,2442.0,0
48.5,0.0,2441.0,0
48.0,-1.0,2443.0,0
48.0,4.0,2443.0,0
48.0,4.0,2441.0,0
48.5,-2.0,2443.0,0
48.5,-3.0,2442.0,0
48.5,-9.0,2442.0,0
48.5,-40.0,2442.0,0
48.5,-53.0,2442.0,0
48.0,-62.0,2441.0,0
48.0,-61.0,2441.0,0
48.0,-57.0,2442.0,0
48.0,-56.0,2441.0,0
48.0,-47.0,2441.0,0
48.0,-39.0,2441.0,0
48.0,-23.0,2443.0,0
48.0,-18.0,2441.0,0
48.0,-11.0,2442.0,0
48.0,1.0,2440.0,0
48.0,5.0,2442.0,0
48.0,0.0,2442.0,0
48.0,-2.0,2443.0,0
48.5,-1.0,2443.0,0
48.5,-7.0,2441.0,0
48.5,-13.0,2443.0,0
48.5,-21.0,2443.0,0
48.5,-34.0,2444.0,0
48.5,-67.0,2427.0,0
48.5,-73.0,2426.0,0
48.5,-74.0,2429.0,0
48.5,-68.0,2441.0,0
48.5,-48.0,2441.0,0
48.5,-46.0,2443.0,0
48.5,-31.0,2440.0,0
48.5,-9.0,2441.0,0
48.5,-10.0,2442.0,0
48.5,-10.0,2443.0,0
49.0,-21.0,2442.0,0
49.0,-35.0,2441.0,0
49.0,-50.0,2442.0,0
49.0,-54.0,2442.0,0
49.0,-60.0,2441.0,0
49.0,-63.0,2442.0,0
49.0,-63.0,2443.0,0
49.0,-56.0,2441.0,0
49.0,-64.0,2442.0,0
49.0,-68.0,2465.0,0
49.0,-65.0,2465.0,0
49.5,-61.0,2442.0,0
49.5,-56.0,2442.0,0
49.5,-54.0,2441.0,0
49.5,-53.0,2441.0,0
49.5,-51.0,2442.0,0
49.5,-48.0,2442.0,0
49.5,-43.0,2444.0,0
49.5,-39.0,2442.0,0
49.5,-37.0,2442.0,0
49.5,-35.0,2442.0,0
49.5,-34.0,2443.0,0
49.5,-33.0,2443.0,0
49.5,-30.0,2442.0,0
49.5,-24.0,2442.0,0
49.5,-19.0,2443.0,0
49.5,-15.0,2442.0,0
49.5,4.0,2442.0,0
49.5,11.0,2440.0,0
49.5,29.0,2442.0,0
49.5,28.0,2442.0,0
49.5,29.0,2443.0,0
49.5,30.0,2442.0,0
49.5,31.0,2441.0,0
49.5,24.0,2441.0,0
49.5,25.0,2441.0,0
49.5,30.0,2441.0,0
50.0,33.0,2443.0,0
50.0,31.0,2443.0,0
50.0,31.0,2441.0,0
50.0,58.0,2441.0,0
50.0,66.0,2408.0,0
50.0,70.0,2448.0,0
50.0,69.0,2413.0,0
50.0,71.0,2483.0,0
50.0,73.0,2424.0,0
50.0,73.0,2409.0,0
50.0,69.0,2460.0,0
50.0,70.0,2498.0,0
50.0,76.0,2434.0,0
50.0,73.0,2438.0,0
50.0,55.0,2442.0,0
50.0,67.0,2471.0,0
50.0,67.0,2495.0,0
50.0,66.0,2424.0,0
50.0,60.0,2443.0,0
50.0,57.0,2442.0,0
50.0,57.0,2441.0,0
50.0,56.0,2442.0,0
50.0,55.0,2443.0,0
50.0,56.0,2441.0,0
50.0,66.0,2425.0,0
50.0,67.0,2436.0,0
50.0,66.0,2449.0,0
50.0,54.0,2442.0,0
50.0,41.0,2440.0,0
50.0,34.0,2443.0,0
50.0,26.0,2443.0,0
50.0,23.0,2441.0,0
50.0,22.0,2444.0,0
50.0,24.0,2443.0,0
50.0,28.0,2441.0,0
50.5,29.0,2442.0,0
50.5,30.0,2443.0,0
50.5,31.0,2443.0,0
50.5,32.0,2442.0,0
50.5,31.0,2442.0,0
50.5,28.0,2441.0,0
50.5,26.0,2442.0,0
50.5,23.0,2442.0,0
51.0,24.0,2442.0,0
51.0,27.0,2443.0,0
51.0,27.0,2442.0,0
51.0,28.0,2442.0,0
51.0,26.0,2442.0,0
51.0,24.0,2441.0,0
51.0,23.0,2441.0,0
51.0,18.0,2442.0,0
51.0,15.0,2442.0,0
51.0,12.0,2441.0,0
51.0,2.0,2443.0,0
51.0,-1.0,2442.0,0
51.0,-2.0,2442.0,0
51.0,0.0,2442.0,0
51.0,-1.0,2443.0,0
51.0,-5.0,2443.0,0
51.0,-9.0,2442.0,0
51.0,-10.0,2441.0,0
51.0,-10.0,2442.0,0
51.0,-12.0,2442.0,0
51.0,-11.0,2443.0,0
51.0,-11.0,2441.0,0
51.0,-16.0,2441.0,0
51.0,-21.0,2443.0,0
51.0,-25.0,2441.0,0
51.0,-27.0,2442.0,0
51.0,-26.0,2443.0,0
51.0,-26.0,2442.0,0
51.0,-28.0,2443.0,0
51.0,-28.0,2442.0,0
51.0,-29.0,2440.0,0
51.0,-30.0,2442.0,0
51.0,-33.0,2440.0,0
51.0,-37.0,2442.0,0
51.0,-41.0,2443.0,0
51.0,-41.0,2442.0,0
51.0,-43.0,2442.0,0
51.0,-44.0,2442.0,0
51.0,-43.0,2443.0,0
51.0,-45.0,2442.0,0
51.0,-46.0,2442.0,0
51.0,-47.0,2442.0,0
51.0,-49.0,2442.0,0
51.0,-51.0,2442.0,0
51.0,-50.0,2442.0,0
51.0,-43.0,2440.0,0
51.0,-32.0,2442.0,0
51.0,-25.0,2442.0,0
51.0,-33.0,2442.0,0
51.0,-40.0,2442.0,0
51.0,-44.0,2441.0,0
51.0,-41.0,2441.0,0
51.0,-39.0,2442.0,0
51.0,-34.0,2442.0,0
51.0,-31.0,2442.0,0
51.0,-27.0,2441.0,0
51.0,-23.0,2442.0,0
51.0,-21.0,2441.0,0
51.0,-17.0,2442.0,0
51.0,-16.0,2442.0,0
51.0,-12.0,2440.0,0
51.0,-6.0,2441.0,0
51.0,-2.0,2440.0,0
51.0,2.0,2442.0,0
51.0,3.0,2441.0,0
51.0,3.0,2442.0,0
51.0,5.0,2442.0,0
51.0,6.0,2442.0,0
51.0,11.0,2442.0,0
51.0,14.0,2443.0,0
51.0,15.0,2443.0,0
51.0,16.0,2442.0,0
51.0,17.0,2442.0,0
51.0,19.0,2441.0,0
51.0,29.0,2441.0,0
51.0,33.0,2441.0,0
51.0,36.0,2443.0,0
51.0,38.0,2442.0,0
51.0,37.0,2442.0,0
51.0,39.0,2442.0,0
51.0,41.0,2442.0,0
51.0,44.0,2442.0,0
51.0,48.0,2443.0,0
51.0,48.0,2442.0,0
51.0,48.0,2441.0,0
51.0,46.0,2442.0,0
51.0,49.0,2442.0,0
51.0,49.0,2443.0,0
51.0,50.0,2442.0,0
51.0,50.0,2440.0,0
51.0,45.0,2442.0,0
51.0,43.0,2442.0,0
51.0,41.0,2443.0,0
51.0,52.0,2442.0,0
51.0,56.0,2441.0,0
51.0,56.0,2443.0,0
51.0,57.0,2442.0,0
51.0,55.0,2442.0,0
51.0,61.0,2441.0,0
51.0,67.0,2468.0,0
51.0,70.0,2461.0,0
51.0,70.0,2470.0,0
51.0,65.0,2465.0,0
51.0,59.0,2443.0,0
51.0,58.0,2442.0,0
51.0,62.0,2442.0,0
51.0,66.0,2456.0,0
51.0,67.0,2452.0,0
51.0,67.0,2454.0,0
51.0,69.0,2435.0,0
51.0,68.0,2428.0,0
51.0,63.0,2442.0,0
51.0,63.0,2443.0,0
51.0,61.0,2442.0,0
51.0,60.0,2443.0,0
51.0,60.0,2442.0,0
51.0,59.0,2442.0,0
51.0,57.0,2440.0,0
51.0,57.0,2441.0,0
51.0,53.0,2442.0,0
51.0,51.0,2440.0,0
51.0,45.0,2443.0,0
51.0,42.0,2443.0,0
51.0,36.0,2442.0,0
51.0,34.0,2442.0,0
51.0,32.0,2442.0,0
51.0,36.0,2440.0,0
51.0,36.0,2441.0,0
51.0,35.0,2440.0,0
51.0,37.0,2441.0,0
51.0,55.0,2443.0,0
51.0,54.0,2442.0,0
51.0,42.0,2442.0,0
51.0,40.0,2442.0,0
51.0,35.0,2443.0,0
51.0,32.0,2443.0,0
51.0,35.0,2441.0,0
51.0,35.0,2442.0,0
51.0,27.0,2441.0,0
51.0,4.0,2442.0,0
51.0,-4.0,2442.0,0
51.0,-3.0,2442.0,0
51.0,-1.0,2441.0,0
50.0,0.0,2442.0,0
50.0,-8.0,2441.0,0
50.0,-14.0,2440.0,0
50.0,-12.0,2443.0,0
49.5,-14.0,2442.0,0
49.5,-16.0,2442.0,0
49.5,-17.0,2442.0,0
49.5,-18.0,2442.0,0
49.5,-17.0,2443.0,0
49.5,-20.0,2443.0,0
49.5,-19.0,2442.0,0
49.5,-21.0,2440.0,0
49.5,-21.0,2442.0,0
49.5,-20.0,2442.0,0
49.5,-31.0,2441.0,0
49.5,-36.0,2442.0,0
49.5,-40.0,2442.0,0
49.5,-44.0,2442.0,0
49.5,-53.0,2442.0,0
49.5,-59.0,2442.0,0
49.5,-62.0,2442.0,0
49.5,-65.0,2445.0,0
49.5,-73.0,2428.0,0
49.5,-76.0,2378.0,0
49.5,-71.0,2408.0,0
49.5,-61.0,2448.0,0
49.5,-54.0,2442.0,0
49.5,-55.0,2442.0,0
49.0,-66.0,2441.0,0
49.0,-67.0,2435.0,0
49.0,-67.0,2411.0,0
49.0,-68.0,2404.0,0
49.0,-69.0,2426.0,0
49.0,-69.0,2430.0,0
49.0,-69.0,2428.0,0
49.0,-66.0,2426.0,0
49.5,-64.0,2411.0,0
49.5,-58.0,2442.0,0
49.5,-47.0,2442.0,0
49.5,-43.0,2442.0,0
49.5,-38.0,2442.0,0
49.5,-34.0,2442.0,0
49.5,-34.0,2440.0,0
49.5,-33.0,2442.0,0
49.5,-28.0,2441.0,0
49.0,-24.0,2443.0,0
49.0,-26.0,2443.0,0
49.0,4.0,2443.0,0
49.0,18.0,2441.0,0
49.0,13.0,2443.0,0
49.0,1.0,2441.0,0
49.0,-26.0,2441.0,0
49.0,-10.0,2443.0,0
48.5,-7.0,2440.0,0
48.5,-5.0,2443.0,0
48.5,-22.0,2443.0,0
48.5,-20.0,2440.0,0
48.5,5.0,2441.0,0
48.5,9.0,2443.0,0
48.5,9.0,2444.0,0
48.5,8.0,2439.0,0
48.5,6.0,2441.0,0
48.5,-4.0,2443.0,0
48.5,-6.0,2443.0,0
48.5,7.0,2441.0,0
48.5,10.0,2443.0,0
48.5,33.0,2441.0,0
48.5,70.0,2440.0,0
48.5,76.0,2478.0,0
48.5,73.0,2459.0,0
48.5,58.0,2443.0,0
48.5,53.0,2443.0,0
48.5,57.0,2442.0,0
48.5,67.0,2475.0,0
48.0,69.0,2459.0,0
48.0,66.0,2526.0,0
48.0,62.0,2441.0,0
48.0,61.0,2443.0,0
48.0,56.0,2442.0,0
48.0,51.0,2441.0,0
48.0,43.0,2441.0,0
48.0,46.0,2442.0,0
48.0,51.0,2440.0,0
48.0,55.0,2442.0,0
48.0,58.0,2442.0,0
48.0,59.0,2442.0,0
48.0,59.0,2443.0,0
48.0,52.0,2443.0,0
48.0,45.0,2442.0,0
48.0,37.0,2440.0,0
48.0,35.0,2441.0,0
48.0,34.0,2443.0,0
48.0,42.0,2441.0,0
48.0,42.0,2440.0,0
48.0,40.0,2441.0,0
48.0,39.0,2443.0,0
48.0,39.0,2441.0,0
48.0,38.0,2441.0,0
48.0,37.0,2443.0,0
48.0,34.0,2441.0,0
48.0,33.0,2443.0,0
48.0,29.0,2443.0,0
48.0,24.0,2443.0,0
48.0,20.0,2443.0,0
47.5,2.0,2443.0,0
47.5,-12.0,2440.0,0
47.5,-31.0,2441.0,0
47.5,-46.0,2442.0,0
47.5,-65.0,2518.0,0
47.5,-69.0,2407.0,0
47.5,-70.0,2400.0,0
47.5,-68.0,2446.0,0
47.5,-63.0,2425.0,0
47.5,-59.0,2441.0,0
47.5,-45.0,2441.0,0
47.5,-14.0,2441.0,0
47.5,-8.0,2443.0,0
47.5,0.0,2443.0,0
47.5,14.0,2443.0,0
47.5,33.0,2443.0,0
47.5,40.0,2441.0,0
47.5,55.0,2441.0,0
47.5,60.0,2440.0,0
47.5,61.0,2441.0,0
47.5,61.0,2443.0,0
47.5,63.0,2440.0,0
47.0,63.0,2442.0,0
47.0,66.0,2422.0,0
47.0,68.0,2450.0,0
47.0,70.0,2413.0,0
47.0,69.0,2469.0,0
47.0,69.0,2455.0,0
47.0,70.0,2412.0,0
47.0,70.0,2473.0,0
47.0,70.0,2482.0,0
47.0,68.0,2464.0,0
47.0,65.0,2467.0,0
47.0,64.0,2425.0,0
47.0,62.0,2440.0,0
47.0,68.0,2414.0,0
47.0,71.0,2482.0,0
47.0,70.0,2513.0,0
47.0,63.0,2492.0,0
47.0,66.0,2505.0,0
47.0,68.0,2472.0,0
47.0,67.0,2399.0,0
47.0,67.0,2490.0,0
47.0,67.0,2517.0,0
47.0,67.0,2484.0,0
47.0,65.0,2471.0,0
47.0,58.0,2441.0,0
47.0,47.0,2442.0,0
47.0,47.0,2439.0,0
47.0,43.0,2442.0,0
47.0,37.0,2442.0,0
47.0,36.0,2442.0,0
47.0,37.0,2443.0,0
47.0,38.0,2442.0,0
47.0,39.0,2441.0,0
47.0,33.0,2441.0,0
47.0,31.0,2442.0,0
47.0,24.0,2442.0,0
47.0,15.0,2441.0,0
47.0,11.0,2441.0,0
47.0,7.0,2442.0,0
46.5,-1.0,2443.0,0
46.5,-26.0,2442.0,0
46.5,-29.0,2443.0,0
46.5,-30.0,2443.0,0
47.0,-65.0,2432.0,0
47.0,-72.0,2472.0,0
47.0,-71.0,2440.0,0
47.0,-64.0,2429.0,0
47.0,-66.0,2423.0,0
47.0,-65.0,2404.0,0
47.0,-65.0,2423.0,0
47.0,-65.0,2465.0,0
47.0,-65.0,2454.0,0
47.0,-64.0,2422.0,0
46.5,-50.0,2442.0,0
46.5,-50.0,2441.0,0
46.5,-50.0,2443.0,0
46.5,-48.0,2442.0,0
46.5,-48.0,2440.0,0
46.5,-44.0,2441.0,0
46.5,-51.0,2443.0,0
46.5,-58.0,2442.0,0
46.5,-60.0,2442.0,0
46.5,-55.0,2441.0,0
46.5,-53.0,2442.0,0
46.5,-37.0,2442.0,0
46.5,-25.0,2443.0,0
46.5,-24.0,2443.0,0
46.5,-35.0,2441.0,0
46.5,-35.0,2442.0,0
46.5,-38.0,2441.0,0
46.0,-37.0,2442.0,0
46.0,-41.0,2442.0,0
46.0,-51.0,2440.0,0
46.0,-51.0,2444.0,0
46.5,-31.0,2443.0,0
46.5,-23.0,2443.0,0
46.0,-9.0,2441.0,0
46.0,-14.0,2441.0,0
46.0,-20.0,2443.0,0
46.0,-24.0,2442.0,0
46.0,-27.0,2442.0,0
46.0,-25.0,2441.0,0
46.0,-19.0,2443.0,0
46.0,-13.0,2440.0,0
46.0,-6.0,2441.0,0
46.0,3.0,2441.0,0
46.0,16.0,2443.0,0
46.0,31.0,2442.0,0
46.0,36.0,2443.0,0
46.0,43.0,2443.0,0
46.0,59.0,2442.0,0
46.0,61.0,2443.0,0
46.0,62.0,2443.0,0
46.0,64.0,2419.0,0
46.0,65.0,2419.0,0
46.0,65.0,2428.0,0
46.0,65.0,2456.0,0
46.0,69.0,2472.0,0
46.0,70.0,2488.0,0
46.0,76.0,2531.0,0
46.0,72.0,2452.0,0
46.0,66.0,2441.0,0
46.0,67.0,2420.0,0
46.0,74.0,2489.0,0
46.0,75.0,2460.0,0
46.0,73.0,2495.0,0
46.0,71.0,2418.0,0
46.0,66.0,2518.0,0
46.0,67.0,2513.0,0
46.0,71.0,2506.0,0
46.0,71.0,2544.0,0
46.0,65.0,2438.0,0
46.0,68.0,2510.0,0
46.0,63.0,2487.0,0
46.0,65.0,2442.0,0
46.0,69.0,2449.0,0
46.0,62.0,2447.0,0
46.0,44.0,2442.0,0
46.0,38.0,2442.0,0
46.0,32.0,2442.0,0
46.0,34.0,2443.0,0
46.0,46.0,2441.0,0
46.0,55.0,2441.0,0
46.0,65.0,2486.0,0
46.0,66.0,2430.0,0
46.0,66.0,2395.0,0
46.0,66.0,2414.0,0
46.0,66.0,2444.0,0
46.0,65.0,2470.0,0
46.0,65.0,2511.0,0
46.0,66.0,2506.0,0
46.0,66.0,2499.0,0
46.0,65.0,2485.0,0
46.0,65.0,2478.0,0
46.0,65.0,2447.0,0
46.0,64.0,2435.0,0
46.0,67.0,2442.0,0
46.0,72.0,2453.0,0
46.0,74.0,2532.0,0
46.0,74.0,2545.0,0
46.0,73.0,2446.0,0
46.0,72.0,2494.0,0
46.0,73.0,2513.0,0
46.0,74.0,2458.0,0
46.0,74.0,2521.0,0
46.0,73.0,2466.0,0
46.0,70.0,2382.0,0
46.0,73.0,2496.0,0
46.0,73.0,2514.0,0
46.0,73.0,2507.0,0
46.0,73.0,2531.0,0
46.0,71.0,2378.0,0
46.0,63.0,2471.0,0
46.0,70.0,2446.0,0
46.0,76.0,2555.0,0
46.0,77.0,2460.0,0
46.0,69.0,2399.0,0
46.0,67.0,2517.0,0
46.0,71.0,2524.0,0
46.0,76.0,2493.0,0
46.0,76.0,2476.0,0
46.0,75.0,2533.0,0
46.0,75.0,2439.0,0
46.0,74.0,2522.0,0
46.0,63.0,2439.0,0
46.0,66.0,2411.0,0
46.0,77.0,2543.0,0
46.0,78.0,2469.0,0
46.0,76.0,2568.0,0
46.0,76.0,2459.0,0
46.0,75.0,2468.0,0
46.0,76.0,2557.0,0
46.0,78.0,2430.0,0
46.0,73.0,2481.0,0
46.0,70.0,2440.0,0
46.0,67.0,2526.0,0
46.0,67.0,2551.0,0
46.0,70.0,2454.0,0
46.0,70.0,2459.0,0
46.0,68.0,2410.0,0
46.0,64.0,2526.0,0
46.0,66.0,2503.0,0
46.0,70.0,2474.0,0
46.0,72.0,2523.0,0
46.0,75.0,2574.0,0
46.0,65.0,2439.0,0
46.0,57.0,2443.0,0
46.0,50.0,2443.0,0
46.0,54.0,2442.0,0
46.0,63.0,2440.0,0
46.0,71.0,2392.0,0
46.0,71.0,2479.0,0
46.0,70.0,2428.0,0
46.0,70.0,2436.0,0
46.0,69.0,2527.0,0
46.0,66.0,2481.0,0
46.0,65.0,2443.0,0
46.0,68.0,2459.0,0
46.0,67.0,2510.0,0
46.0,65.0,2462.0,0
46.0,67.0,2428.0,0
46.0,68.0,2433.0,0
46.0,65.0,2409.0,0
46.0,49.0,2441.0,0
46.0,40.0,2443.0,0
46.0,33.0,2441.0,0
46.0,33.0,2443.0,0
46.0,31.0,2441.0,0
46.0,27.0,2440.0,0
46.0,14.0,2441.0,0
46.0,11.0,2442.0,0
46.0,7.0,2442.0,0
46.0,2.0,2441.0,0
46.0,-2.0,2442.0,0
46.0,-5.0,2443.0,0
46.0,-8.0,2442.0,0
46.0,-14.0,2442.0,0
46.0,-21.0,2442.0,0
46.0,-24.0,2443.0,0
46.0,-23.0,2443.0,0
46.0,-31.0,2442.0,0
