SPD,ANG,TRQ,ANOMALY
32,-76,2401,0
32,-74,2377,0
32,-67,2375,0
32.5,-40,2441,0
32.5,-48,2443,0
32.5,-50,2443,0
32.5,-53,2443,0
33,-39,2443,0
33.5,-40,2442,0
33.5,-41,2441,0
33.5,-42,2443,0
33.5,-43,2441,0
33.5,-37,2443,0
33.5,-37,2441,0
33.5,-35,2441,0
34,-35,2442,0
34,-22,2443,0
34,40,2442,0
34,20,2443,0
34,4,2441,0
34,31,2443,0
34,67,2439,0
34,69,2461,0
34,68,2463,0
34,68,2414,0
34,68,2519,0
34,65,2479,0
34,64,2490,0
34,65,2408,0
34,69,2468,0
34,69,2475,0
34,64,2487,0
34,60,2442,0
34.5,64,2496,0
34.5,64,2492,0
34.5,62,2441,0
34.5,49,2442,0
34.5,38,2442,0
34.5,29,2441,0
34.5,23,2442,0
34.5,46,2443,0
34.5,67,2489,0
34.5,68,2446,0
34.5,64,2466,0
34.5,64,2442,0
34.5,65,2500,0
34.5,65,2459,0
34.5,64,2424,0
34.5,50,2443,0
34.5,1,2442,0
34.5,-2,2442,0
34.5,-4,2442,0
34.5,-9,2442,0
34.5,-12,2441,0
34.5,-18,2442,0
35,-21,2442,0
35,-25,2442,0
35,-27,2441,0
35,-28,2442,0
35,-31,2442,0
35,-35,2443,0
35,-37,2442,0
35,-52,2443,0
35,-54,2441,0
35,-55,2442,0
35,-56,2443,0
35,-57,2442,0
36,-66,2475,0
36,-67,2393,0
36,-67,2403,0
36,-66,2394,0
36,-66,2415,0
36,-66,2451,0
36,-66,2425,0
36,-66,2441,0
36,-66,2448,0
36,-66,2416,0
36,-66,2423,0
36,-67,2411,0
36,-68,2414,0
36,-68,2392,0
36,-65,2397,0
36,-65,2445,0
36,-71,2390,0
36,-72,2378,0
36.5,-70,2381,0
36.5,-69,2406,0
36.5,-69,2376,0
36.5,-69,2387,0
36.5,-69,2389,0
36.5,-67,2384,0
37,-63,2396,0
37,-25,2442,0
37,-18,2442,0
37,-15,2442,0
37,-10,2442,0
37,10,2442,0
37,12,2442,0
37,18,2442,0
37.5,17,2441,0
37.5,9,2442,0
37.5,7,2441,0
37.5,10,2442,0
38,64,2442,0
38,77,2426,0
38,80,2473,0
38,63,2466,0
38,66,2462,0
38,75,2444,0
38,69,2498,0
38,64,2452,0
38,64,2478,0
38,63,2441,0
38.5,16,2442,0
38.5,16,2441,0
38.5,16,2443,0
38.5,-20,2441,0
38.5,-34,2441,0
40,-32,2441,0
40,-32,2443,0
40,-34,2443,0
40.5,-57,2442,0
40.5,-62,2442,0
40.5,-66,2505,0
40.5,-73,2450,0
40.5,-74,2398,0
40.5,-66,2409,0
40.5,-70,2373,0
40.5,-74,2384,0
40.5,-73,2384,0
40.5,-71,2391,0
40.5,-71,2406,0
40.5,-74,2388,0
40.5,-74,2391,0
40.5,-74,2383,0
40.5,-73,2387,0
41,-72,2376,0
41,-71,2395,0
41,-71,2412,0
41,-64,2421,0
41,-44,2443,0
41.5,-43,2441,0
42,-43,2441,0
42,-52,2443,0
42,-56,2442,0
42.5,-63,2442,0
42.5,-67,2403,0
42.5,-74,2379,0
42.5,-73,2382,0
42.5,-72,2386,0
42.5,-72,2409,0
42.5,-72,2405,0
42.5,-72,2381,0
42.5,-72,2395,0
42.5,-73,2373,0
42.5,-72,2387,0
42.5,-69,2388,0
43,-66,2389,0
43,-68,2402,0
43,-71,2376,0
43,-74,2387,0
43,-78,2377,0
43,-80,2415,0
43,-79,2378,0
43,-80,2380,0
43,-81,2410,0
43,-80,2388,0
43,-80,2374,0
43,-80,2407,0
43,-79,2373,0
43,-79,2420,0
43,-79,2375,0
43,-79,2384,0
43,-79,2402,0
43.5,-79,2380,0
43.5,-79,2393,0
43.5,-78,2387,0
43.5,-78,2381,0
43.5,-76,2383,0
43.5,-74,2382,0
43.5,-72,2398,0
43.5,-69,2399,0
43.5,-69,2382,0
43.5,-68,2395,0
43.5,-68,2408,0
43.5,-67,2381,0
43.5,-67,2382,0
43.5,-67,2396,0
43.5,-66,2401,0
43.5,-67,2403,0
43.5,-68,2385,0
43.5,-67,2387,0
44,-67,2432,0
44,-67,2414,0
44,-67,2429,0
44,-67,2390,0
44,-67,2415,0
44,-67,2440,0
44,-67,2389,0
44,-67,2430,0
44,-68,2406,0
44,-67,2386,0
44,-67,2421,0
44,-67,2436,0
44,-67,2424,0
44,-67,2408,0
44,-67,2396,0
44,-67,2439,0
44,-67,2431,0
44,-67,2405,0
44,-66,2438,0
44,-64,2411,0
44,-64,2451,0
44,-63,2442,0
44.5,-63,2464,0
44.5,-65,2454,0
44.5,-65,2419,0
44.5,-65,2411,0
44.5,-67,2405,0
44.5,-66,2427,0
44.5,-66,2445,0
44.5,-67,2451,0
44.5,-67,2457,0
44.5,-66,2465,0
44.5,-66,2459,0
44.5,-64,2443,0
45,-60,2442,0
45,-60,2441,0
45,-59,2442,0
45,-59,2441,0
45,-58,2441,0
45,-52,2442,0
45,-49,2441,0
45,-47,2442,0
45,-46,2442,0
45,-44,2442,0
45,-39,2442,0
45,-36,2442,0
45,-35,2441,0
45,-28,2441,0
45,-22,2442,0
45,-15,2442,0
45,-4,2442,0
45,5,2442,0
45,31,2442,0
46,39,2442,0
46,41,2442,0
46,40,2442,0
46,32,2442,0
46,31,2442,0
46.5,39,2441,0
46.5,37,2443,0
46.5,44,2443,0
46.5,48,2443,0
46.5,51,2442,0
46.5,53,2441,0
46.5,59,2442,0
47,45,2443,0
47,43,2441,0
47,41,2442,0
47,38,2443,0
47,28,2442,0
47,5,2442,0
47,-42,2441,0
47,-43,2441,0
47,-46,2441,0
47.5,-66,2422,0
47.5,-67,2443,0
47.5,-68,2450,0
47.5,-71,2431,0
47.5,-72,2388,0
47.5,-73,2376,0
47.5,-68,2407,0
47.5,-69,2409,0
47.5,-73,2395,0
47.5,-74,2388,0
47.5,-74,2386,0
47.5,-74,2383,0
47.5,-76,2373,0
47.5,-77,2378,0
47.5,-76,2379,0
47.5,-79,2391,0
47.5,-79,2378,0
47.5,-78,2377,0
47.5,-77,2374,0
47.5,-77,2373,0
47.5,-77,2380,0
47.5,-75,2374,0
47.5,-75,2380,0
47.5,-76,2391,0
47.5,-75,2392,0
47.5,-72,2406,0
47.5,-68,2380,0
47.5,-64,2438,0
47.5,-63,2432,0
47.5,-64,2443,0
47.5,-67,2400,0
47.5,-69,2423,0
47.5,-71,2416,0
47.5,-72,2404,0
47.5,-75,2391,0
48,-77,2379,0
48,-77,2377,0
48,-79,2373,0
48,-79,2387,0
48,-78,2380,0
48,-78,2373,0
48,-76,2387,0
48,-76,2379,0
48,-76,2376,0
48,-76,2378,0
48,-74,2392,0
48,-74,2385,0
48,-73,2376,0
48,-73,2381,0
48,-73,2418,0
48,-72,2377,0
48,-72,2402,0
48,-72,2376,0
48,-72,2407,0
48,-72,2385,0
48,-71,2406,0
48,-70,2381,0
48,-67,2392,0
48,-66,2429,0
48,-65,2414,0
48,-65,2454,0
48,-65,2452,0
48,-65,2449,0
48,-65,2430,0
48,-65,2428,0
48,-65,2431,0
48,-68,2421,0
48,-69,2455,0
48,-69,2440,0
48,-72,2422,0
48,-73,2392,0
48,-73,2374,0
48,-73,2387,0
48,-75,2379,0
48,-76,2382,0
48,-79,2376,0
48,-78,2390,0
48,-79,2375,0
48,-80,2386,0
48,-80,2380,0
48,-82,2377,0
48,-82,2393,0
48,-83,2397,0
48,-84,2397,0
48,-83,2373,0
48.5,-83,2382,0
48.5,-85,2395,0
48.5,-83,2405,0
48.5,-84,2379,0
48.5,-84,2417,0
48.5,-84,2396,0
48.5,-84,2372,0
48.5,-83,2409,0
48.5,-83,2390,0
48.5,-83,2373,0
48.5,-83,2403,0
48.5,-83,2375,0
48.5,-80,2385,0
48.5,-81,2389,0
48.5,-79,2395,0
48.5,-79,2382,0
48.5,-80,2386,0
48.5,-81,2379,0
48.5,-80,2396,0
48.5,-80,2378,0
48.5,-81,2378,0
48.5,-82,2414,0
48.5,-83,2376,0
48.5,-83,2377,0
48.5,-84,2430,0
48.5,-84,2377,0
48.5,-84,2389,0
48.5,-84,2415,0
48.5,-84,2374,0
48.5,-84,2383,0
48.5,-84,2403,0
48.5,-86,2381,0
48.5,-87,2403,0
48.5,-85,2431,0
48.5,-85,2403,0
48.5,-84,2412,0
48.5,-83,2418,0
48.5,-83,2391,0
48.5,-82,2417,0
48.5,-82,2413,0
48.5,-82,2378,0
48.5,-82,2415,0
49,-82,2415,0
49,-81,2375,0
49,-81,2382,0
49,-82,2403,0
49,-82,2378,0
49,-81,2378,0
49,-81,2398,0
49,-82,2397,0
49,-82,2376,0
49,-84,2413,0
49,-84,2410,0
49,-86,2421,0
49,-88,2444,0
49,-87,2453,0
49,-87,2415,0
49,-88,2446,0
49,-89,2456,0
49,-89,2453,0
49,-88,2401,0
49,-88,2432,0
49,-87,2446,0
49,-88,2404,0
49,-90,2440,0
49,-87,2417,0
49,-87,2425,0
49,-87,2423,0
49,-84,2401,0
49,-83,2380,0
49,-80,2381,0
49,-79,2375,0
49,-77,2386,0
49,-75,2393,0
49,-75,2403,0
49,-74,2393,0
49,-73,2377,0
49,-73,2381,0
49.5,-72,2376,0
49.5,-73,2404,0
49.5,-70,2398,0
49.5,-69,2375,0
49.5,-68,2390,0
49.5,-66,2393,0
49.5,-65,2437,0
49.5,-64,2470,0
49.5,-63,2452,0
49.5,-62,2442,0
49.5,-65,2419,0
49.5,-65,2410,0
49.5,-65,2416,0
50,-64,2421,0
50,-64,2442,0
50,-64,2423,0
50,-65,2428,0
50,-65,2452,0
50,-64,2441,0
50,-59,2442,0
50,-49,2442,0
50,32,2442,0
51,-44,2441,0
51,-66,2463,0
51,-68,2454,0
51,-70,2457,0
51,-73,2394,0
51,-74,2399,0
51,-73,2404,0
51,-75,2400,0
51,-75,2403,0
51,-76,2379,0
51,-78,2374,0
51,-72,2376,0
51,-67,2422,0
51,-68,2426,0
51,-71,2403,0
51,-72,2388,0
51,-75,2376,0
51,-80,2377,0
51,-74,2402,0
51,-64,2428,0
51,-52,2443,0
51,-50,2443,0
51,-49,2441,0
51,-57,2443,0
52,-33,2443,0
53.5,-34,2441,0
52.5,-31,2442,0
52.5,-27,2442,0
52.5,-23,2442,0
52.5,-10,2441,0
52.5,-4,2443,0
52.5,24,2442,0
53,41,2441,0
53,40,2441,0
53,-23,2441,0
53,-26,2441,0
53,-27,2443,0
53.5,18,2443,0
53.5,18,2441,0
54.5,49,2441,0
54.5,66,2411,0
54.5,71,2456,0
54.5,72,2507,0
54.5,72,2502,0
54.5,72,2476,0
54.5,72,2490,0
54.5,69,2409,0
54.5,69,2528,0
54.5,69,2402,0
54.5,69,2489,0
54.5,67,2454,0
55.5,26,2443,0
55.5,14,2441,0
55.5,-16,2441,0
55.5,-73,2446,0
55.5,-75,2421,0
55.5,-74,2411,0
55.5,-71,2411,0
55.5,-72,2397,0
55.5,-75,2389,0
55.5,-72,2426,0
55.5,-70,2375,0
55.5,-69,2417,0
56,-68,2437,0
56,-72,2438,0
56,-76,2401,0
56,-74,2399,0
56,-72,2387,0
56,-71,2396,0
56,-65,2430,0
56,-69,2460,0
56,-72,2457,0
56,-76,2417,0
56,-78,2372,0
56,-79,2375,0
56,-76,2410,0
56,-78,2387,0
56,-79,2385,0
56,-79,2388,0
56,-81,2377,0
56,-84,2382,0
56,-85,2376,0
56,-85,2374,0
56,-87,2374,0
56,-83,2376,0
56,-75,2387,0
56,-76,2394,0
56,-75,2374,0
56,-75,2397,0
56,-73,2392,0
56,-72,2375,0
56,-72,2390,0
56,-69,2406,0
56.5,-68,2411,0
56.5,-67,2411,0
56.5,-68,2419,0
56.5,-66,2425,0
56.5,-65,2426,0
56.5,-7,2441,0
56.5,-18,2441,0
57,-20,2441,0
57,-48,2441,0
57,-65,2410,0
57,-68,2395,0
57,-68,2402,0
57,-68,2403,0
57,-69,2402,0
57,-68,2411,0
57,-69,2410,0
57,-69,2411,0
57,-69,2409,0
57,-70,2405,0
57,-71,2402,0
57,-70,2412,0
57,-70,2453,0
57,-70,2467,0
57,-71,2459,0
57,-73,2440,0
57,-73,2421,0
57,-72,2405,0
57,-71,2407,0
57,-70,2434,0
57,-71,2449,0
57,-71,2461,0
57,-71,2471,0
57,-71,2469,0
57,-71,2448,0
57,-71,2443,0
57,-71,2412,0
57,-74,2399,0
57,-75,2443,0
57,-75,2437,0
57,-75,2402,0
57.5,-71,2385,0
57.5,-74,2372,0
57.5,-77,2409,0
57.5,-76,2380,0
57.5,-78,2380,0
57.5,-79,2383,0
57.5,-80,2383,0
57.5,-81,2410,0
57.5,-80,2382,0
57.5,1,2441,0
58,59,2441,0
58,66,2417,0
58,66,2443,0
58,66,2411,0
58,67,2459,0
58,68,2385,0
58,69,2448,0
58,69,2457,0
58,69,2483,0
58,65,2478,0
57.5,-28,2441,0
58,-70,2482,0
57.5,-70,2425,0
57.5,-71,2472,0
57.5,-70,2409,0
57.5,-70,2401,0
57.5,-70,2419,0
57.5,-72,2408,0
57.5,-68,2429,0
57.5,-68,2431,0
57.5,-70,2446,0
57.5,-71,2449,0
57.5,-75,2412,0
57.5,-75,2377,0
58,-70,2396,0
58,-66,2437,0
58,-5,2443,0
58,-67,2435,0
58,-68,2456,0
58,-71,2472,0
58,-71,2465,0
58,-77,2424,0
58,-77,2391,0
58,-80,2412,0
58,-80,2383,0
58,-80,2378,0
58,-80,2409,0
58,-78,2387,0
58,-79,2381,0
58,-78,2409,0
58,-78,2398,0
57.5,-74,2416,0
57.5,-73,2372,0
57.5,-73,2394,0
57.5,-73,2376,0
57.5,-73,2403,0
57.5,-74,2373,0
57.5,-75,2390,0
57.5,-76,2392,0
57.5,-77,2377,0
57.5,-76,2389,0
57.5,-77,2385,0
57.5,-77,2398,0
57.5,-77,2401,0
57.5,-76,2414,0
57.5,-76,2410,0
57.5,-76,2379,0
57.5,-74,2385,0
57.5,-69,2407,0
57.5,-67,2396,0
57.5,-66,2433,0
56.5,-27,2443,0
56.5,-34,2443,0
56,0,2441,0
56,52,2441,0
55.5,11,2441,0
55.5,7,2442,0
55.5,3,2441,0
55.5,-2,2443,0
55.5,-12,2442,0
55.5,-20,2443,0
55.5,-25,2443,0
55.5,-36,2442,0
55.5,-43,2443,0
55.5,-48,2441,0
55.5,-47,2442,0
55.5,-58,2443,0
55.5,-65,2411,0
55.5,-67,2433,0
55.5,-66,2408,0
55.5,-65,2422,0
55.5,-69,2449,0
55.5,-69,2453,0
55.5,-68,2454,0
55.5,-69,2459,0
55.5,-65,2467,0
55.5,-64,2444,0
55.5,-65,2436,0
55.5,-65,2417,0
55,-64,2425,0
55,-65,2415,0
55,-66,2418,0
55,-66,2412,0
55,-67,2412,0
55,-69,2412,0
55,-72,2414,0
55,-73,2436,0
55,-74,2439,0
55,-73,2437,0
55,-70,2434,0
55,-66,2448,0
55,-68,2459,0
55,-72,2473,0
55,-73,2454,0
55,-72,2430,0
55,-70,2406,0
55,-68,2474,0
55,-65,2462,0
55,-62,2441,0
55,-61,2443,0
55,-60,2443,0
55,-58,2441,0
55,-57,2441,0
55,-54,2441,0
55,-49,2441,0
55,-44,2441,0
55,-44,2443,0
55,-43,2441,0
55,-41,2443,0
55,-38,2443,0
55,-36,2443,0
55,-37,2441,0
55,-33,2441,0
54.5,2,2443,0
54.5,1,2443,0
54.5,-8,2443,0
54.5,9,2443,0
54.5,40,2441,0
54.5,72,2444,0
54.5,72,2430,0
54.5,68,2486,0
54.5,53,2441,0
54.5,22,2441,0
54.5,-67,2460,0
54.5,-67,2441,0
54.5,-67,2410,0
54.5,-67,2473,0
54.5,-66,2469,0
54.5,-67,2470,0
54.5,-68,2448,0
54.5,-70,2429,0
54.5,-70,2422,0
54.5,-71,2412,0
54.5,-72,2422,0
54.5,-73,2444,0
54.5,-73,2393,0
54.5,-69,2413,0
54.5,-70,2376,0
54.5,-71,2436,0
54.5,-76,2373,0
54.5,-76,2416,0
54.5,-76,2385,0
54.5,-79,2375,0
54.5,-78,2384,0
54.5,-77,2389,0
54.5,-75,2395,0
54.5,-73,2399,0
54.5,-75,2388,0
54.5,-75,2390,0
54.5,-79,2379,0
54.5,-75,2380,0
54.5,-72,2392,0
54.5,-72,2400,0
54.5,-72,2382,0
54.5,-72,2378,0
54.5,-73,2406,0
54.5,-72,2412,0
54.5,-72,2385,0
54.5,-71,2414,0
54.5,-71,2383,0
54.5,-73,2412,0
54.5,-76,2397,0
54.5,-75,2375,0
54.5,-74,2387,0
54.5,-75,2406,0
54.5,-77,2397,0
54.5,-77,2408,0
54.5,-79,2397,0
54.5,-79,2386,0
54.5,-79,2377,0
54.5,-79,2374,0
54.5,-78,2403,0
54.5,-78,2388,0
54.5,-77,2385,0
54.5,-77,2372,0
54.5,-72,2407,0
54.5,-66,2442,0
54.5,-65,2427,0
54.5,-56,2443,0
54.5,-65,2417,0
54.5,-67,2476,0
54.5,-67,2477,0
54.5,-71,2477,0
54.5,-70,2479,0
54.5,-71,2470,0
54.5,-70,2466,0
54.5,-70,2469,0
54.5,-71,2464,0
54.5,-71,2461,0
54.5,-71,2466,0
54.5,-71,2467,0
54.5,-70,2454,0
54.5,-69,2438,0
54.5,-69,2412,0
54.5,-67,2424,0
54.5,-66,2406,0
54.5,-67,2392,0
54.5,-67,2389,0
54.5,-65,2432,0
54.5,-65,2392,0
54.5,-65,2403,0
54.5,-65,2414,0
54.5,-66,2412,0
54.5,-67,2411,0
54.5,-68,2423,0
54.5,-67,2426,0
54.5,-67,2430,0
54.5,-66,2449,0
54.5,-63,2463,0
54.5,-61,2443,0
54.5,-60,2443,0
54,-61,2441,0
54,-60,2441,0
53.5,-54,2441,0
53.5,-47,2441,0
53.5,-37,2441,0
53.5,-65,2429,0
53.5,-64,2423,0
53.5,-68,2462,0
53.5,-72,2461,0
53.5,-77,2442,0
53.5,-77,2380,0
53.5,-72,2380,0
53.5,-67,2391,0
53.5,-66,2432,0
53.5,-71,2430,0
53.5,-79,2381,0
53.5,-74,2405,0
53.5,-67,2393,0
53.5,-75,2393,0
53.5,-76,2373,0
53.5,-70,2404,0
53.5,-64,2435,0
53.5,-51,2443,0
53.5,-34,2443,0
53.5,8,2443,0
53.5,38,2443,0
53.5,40,2443,0
53.5,40,2441,0
53.5,41,2441,0
53.5,38,2442,0
54.5,65,2429,0
54.5,70,2419,0
54.5,71,2419,0
54.5,75,2443,0
54.5,75,2468,0
54.5,74,2488,0
54.5,68,2372,0
54.5,66,2504,0
54.5,65,2444,0
54.5,18,2443,0
54.5,3,2443,0
54.5,-33,2441,0
54.5,-67,2448,0
54.5,-70,2444,0
54.5,-76,2435,0
54.5,-77,2390,0
54.5,-71,2405,0
54.5,-69,2393,0
54.5,-73,2376,0
54.5,-74,2378,0
54.5,-72,2413,0
54.5,-73,2382,0
54.5,-68,2414,0
54.5,-71,2429,0
54.5,-77,2373,0
54.5,-77,2393,0
54.5,-71,2415,0
54.5,-69,2389,0
54.5,-68,2433,0
54.5,-64,2409,0
54.5,-65,2446,0
54.5,-68,2456,0
54.5,-69,2462,0
54.5,-69,2458,0
54.5,-69,2451,0
54.5,-70,2421,0
54.5,-70,2417,0
56,-69,2394,0
56,-69,2405,0
56,-66,2409,0
56,-64,2419,0
56,-56,2441,0
56,-57,2441,0
56.5,-20,2443,0
56.5,30,2441,0
57,48,2441,0
57,50,2443,0
57.5,16,2441,0
58,9,2443,0
59.5,-38,2441,0
59.5,-69,2403,0
59.5,-74,2433,0
59.5,-75,2436,0
59.5,-75,2419,0
59.5,-75,2427,0
59.5,-74,2439,0
59.5,-73,2438,0
59.5,-72,2443,0
59.5,-72,2406,0
59.5,-73,2452,0
59.5,-74,2396,0
59.5,-75,2437,0
59.5,-79,2409,0
59.5,-78,2411,0
59.5,-77,2381,0
59.5,-73,2390,0
59.5,-74,2386,0
59.5,-73,2410,0
59.5,-74,2380,0
59.5,-77,2386,0
59,-72,2383,0
59,-76,2394,0
59,-72,2411,0
59,-69,2384,0
59,-66,2473,0
59,-66,2470,0
59,-67,2466,0
59,-68,2464,0
59,-71,2460,0
59,-75,2463,0
59,-77,2453,0
58.5,-72,2425,0
58.5,-77,2433,0
58.5,-78,2436,0
58.5,-69,2424,0
58.5,-69,2399,0
58.5,-68,2382,0
58,9,2441,0
58.5,-65,2410,0
58.5,-65,2413,0
58.5,-72,2472,0
58.5,-74,2447,0
58.5,-74,2457,0
58.5,-75,2446,0
58.5,-79,2386,0
58.5,-83,2383,0
58.5,-84,2375,0
58.5,-82,2387,0
58.5,-83,2379,0
58.5,-83,2375,0
58.5,-80,2406,0
58.5,-70,2391,0
58.5,-68,2433,0
58.5,-63,2438,0
58.5,-66,2450,0
58.5,-66,2456,0
58.5,-65,2427,0
59,18,2443,0
59,-66,2407,0
59.5,-76,2438,0
59.5,-74,2441,0
59.5,-72,2414,0
59.5,-71,2425,0
59.5,-80,2424,0
59.5,-74,2410,0
59.5,-69,2391,0
59.5,-71,2413,0
59.5,-81,2419,0
59.5,-86,2396,0
59.5,-78,2382,0
59.5,-71,2381,0
59.5,-66,2471,0
59.5,-69,2469,0
59.5,-67,2472,0
59.5,-68,2466,0
59,-69,2459,0
59,-70,2458,0
59,-70,2455,0
59,-72,2445,0
59,-74,2443,0
59,-69,2450,0
59,-64,2477,0
59,-68,2463,0
59,-66,2430,0
58.5,35,2441,0
58.5,67,2457,0
58.5,67,2427,0
58.5,69,2442,0
58.5,70,2443,0
58.5,71,2473,0
58.5,71,2397,0
58.5,71,2467,0
58.5,71,2497,0
58.5,71,2419,0
58.5,71,2446,0
58.5,71,2433,0
58.5,68,2485,0
58.5,65,2444,0
58.5,-66,2480,0
58.5,-65,2417,0
58.5,-68,2497,0
58.5,-71,2431,0
58.5,-72,2434,0
58.5,-75,2438,0
58.5,-74,2417,0
58.5,-76,2440,0
58.5,-76,2427,0
58.5,-73,2386,0
59.5,-24,2443,0
59,-65,2405,0
59,-74,2401,0
59,-74,2394,0
59,-77,2431,0
58.5,-74,2406,0
58.5,-77,2428,0
58.5,-84,2392,0
58.5,-84,2398,0
58.5,-85,2387,0
59,-87,2373,0
59,-88,2397,0
59,-93,2390,0
59,-94,2381,0
59,-92,2383,0
59,-92,2382,0
58.5,-92,2374,0
58.5,-92,2391,0
58.5,-92,2388,0
58.5,-91,2374,0
58.5,-85,2374,0
58.5,-80,2420,0
58.5,-76,2384,0
58.5,-69,2427,0
58.5,-70,2440,0
58.5,-71,2434,0
58.5,-70,2455,0
58,-76,2387,0
58.5,-80,2404,0
58.5,-81,2406,0
58.5,-78,2375,0
58.5,-79,2405,0
58.5,-76,2386,0
58,70,2432,0
58,71,2424,0
58,69,2487,0
58,69,2425,0
58,69,2447,0
58,68,2473,0
58,71,2481,0
58,70,2457,0
58,66,2477,0
58,66,2428,0
58,66,2472,0
58.5,-81,2464,0
58.5,-83,2416,0
58,51,2441,0
58,-67,2438,0
58,-71,2425,0
58,-71,2446,0
58,-69,2453,0
58,-69,2468,0
58,-73,2467,0
58,-75,2464,0
58,-75,2459,0
58,-76,2454,0
58,-76,2440,0
58,-76,2429,0
58,-76,2416,0
58,-71,2421,0
58,-73,2429,0
58,-63,2437,0
58,-69,2405,0
58,-66,2402,0
59,75,2464,0
59,76,2481,0
59,77,2464,0
59,77,2473,0
59,76,2478,0
59,74,2498,0
59,68,2498,0
59,68,2471,0
59,66,2415,0
59,67,2443,0
59,67,2449,0
59,64,2437,0
59,7,2441,0
59,-82,2434,0
59,-80,2406,0
59,-66,2408,0
59.5,-45,2443,0
59.5,39,2441,0
59.5,66,2412,0
59.5,65,2416,0
59.5,67,2467,0
59.5,67,2450,0
60,-29,2441,0
60,-67,2447,0
59.5,-75,2420,0
59.5,-75,2431,0
59.5,-75,2413,0
59.5,-76,2400,0
59.5,-69,2436,0
59.5,-72,2431,0
59.5,-77,2445,0
59.5,-79,2392,0
59.5,-67,2438,0
59.5,-65,2470,0
59,-68,2460,0
59,-67,2473,0
59,-65,2470,0
58.5,-65,2419,0
58.5,-72,2466,0
58.5,-73,2456,0
58.5,-73,2465,0
58.5,-73,2468,0
58.5,-74,2453,0
58.5,-74,2425,0
58.5,-77,2451,0
58.5,-77,2424,0
58.5,-71,2436,0
58.5,-66,2446,0
58.5,-67,2407,0
58.5,-66,2399,0
58.5,-68,2403,0
58.5,-72,2428,0
58.5,-74,2418,0
58,-75,2382,0
58,-72,2388,0
58,-77,2393,0
58,-78,2412,0
58,-75,2372,0
58,-66,2400,0
58,-68,2404,0
58,-73,2424,0
58,-73,2441,0
58,-73,2433,0
58,-75,2430,0
58,-76,2373,0
58,-75,2417,0
58,-75,2390,0
58,-67,2391,0
58,-67,2410,0
58,-71,2430,0
58,-71,2443,0
57.5,-74,2424,0
57.5,-76,2411,0
57.5,-79,2419,0
57.5,-76,2378,0
57.5,-76,2399,0
57.5,-79,2398,0
58,-74,2375,0
58,-72,2407,0
58,-70,2414,0
58,-68,2465,0
57.5,-65,2450,0
58,53,2443,0
58,46,2443,0
58,68,2417,0
58,71,2408,0
58,72,2417,0
58,72,2464,0
58,72,2432,0
58,72,2468,0
58,72,2481,0
58,73,2406,0
58,73,2470,0
58,72,2461,0
58,71,2493,0
58,65,2458,0
58,-72,2450,0
58,-73,2431,0
58,-71,2437,0
58,-73,2395,0
58,-75,2426,0
58,-64,2460,0
58,-65,2421,0
58,-66,2433,0
58,-67,2454,0
58,-66,2423,0
58,-66,2454,0
58,-67,2480,0
58,-69,2481,0
58,-69,2476,0
58,-72,2472,0
58,-75,2468,0
58,-78,2430,0
58,-74,2382,0
58,-73,2390,0
58,-75,2379,0
58,5,2443,0
58,-65,2452,0
58,-68,2437,0
58,-74,2442,0
58,-75,2432,0
58,-75,2407,0
58,-68,2440,0
58,-67,2453,0
58,-64,2465,0
58,-67,2409,0
58,-78,2431,0
58,-76,2382,0
58,-79,2402,0
58,-81,2373,0
57.5,-66,2436,0
57.5,-68,2424,0
57.5,-69,2420,0
57.5,-69,2419,0
57.5,-70,2407,0
57.5,-72,2423,0
58,-72,2394,0
57.5,-73,2375,0
57.5,-73,2410,0
57.5,-75,2384,0
57.5,-73,2374,0
57.5,-71,2379,0
57.5,-65,2423,0
57.5,-65,2461,0
57.5,-66,2407,0
57.5,-67,2415,0
57.5,-65,2456,0
57.5,-65,2453,0
57.5,-65,2424,0
57,20,2441,0
57,2,2441,0
56.5,28,2441,0
56.5,27,2443,0
56,66,2464,0
56,68,2424,0
56,70,2442,0
56,70,2423,0
56,71,2471,0
56,71,2410,0
56,71,2484,0
56,71,2413,0
56,71,2446,0
56,72,2504,0
56,72,2432,0
56,72,2470,0
56,73,2505,0
56,73,2410,0
56,72,2424,0
56,70,2493,0
56,65,2422,0
56,3,2443,0
56,-33,2441,0
56,-62,2441,0
56,-65,2411,0
56,-66,2452,0
56,-70,2443,0
56,-73,2458,0
56,-73,2427,0
56,-73,2397,0
56,-72,2410,0
56,-71,2406,0
56,-74,2412,0
56,-75,2378,0
56,-76,2408,0
56,-77,2373,0
56,-78,2376,0
56,-67,2400,0
55.5,-44,2441,0
55.5,-41,2442,0
55.5,-41,2443,0
55.5,-38,2442,0
55.5,-38,2441,0
55.5,-33,2441,0
55.5,-36,2441,0
55.5,24,2441,0
55.5,7,2443,0
55.5,6,2443,0
55.5,8,2443,0
55.5,-18,2441,0
55.5,-36,2443,0
55.5,-38,2443,0
55.5,-40,2441,0
55.5,-39,2441,0
55.5,-42,2443,0
56,51,2441,0
56,52,2443,0
56,76,2468,0
56,79,2386,0
56,77,2451,0
56,64,2416,0
56,64,2443,0
56,66,2483,0
56,65,2418,0
56,67,2462,0
56,68,2466,0
56,68,2407,0
56,67,2491,0
56,68,2456,0
56,68,2405,0
56,70,2494,0
56,70,2417,0
56,71,2434,0
