SPD,ANG,TRQ,ANOMALY
45.5,-70,2396,0
45.5,-71,2381,0
45.5,-73,2387,0
45.5,-72,2381,0
45.5,-73,2400,0
46,-72,2384,0
46,-68,2378,0
46,-66,2380,0
46,-15,2443,0
46,-14,2443,0
46,23,2443,0
45.5,60,2443,0
45.5,64,2469,0
45.5,65,2405,0
45.5,68,2443,0
45.5,67,2431,0
45.5,68,2417,0
45.5,67,2460,0
45.5,64,2428,0
45.5,63,2445,0
45.5,21,2443,0
45,18,2443,0
45,-13,2443,0
45,-16,2443,0
44.5,-65,2428,0
44.5,-66,2442,0
44.5,-64,2437,0
44.5,-65,2443,0
44.5,-68,2416,0
44.5,-67,2426,0
44.5,-63,2470,0
44.5,-68,2451,0
44.5,-67,2433,0
44.5,-68,2478,0
44.5,-68,2415,0
44.5,-69,2408,0
44.5,-63,2448,0
44.5,-67,2438,0
44.5,-68,2446,0
44.5,-67,2437,0
44.5,-68,2396,0
44.5,-68,2438,0
44.5,-68,2392,0
44.5,-63,2439,0
44.5,-66,2462,0
44.5,-69,2386,0
44.5,-69,2417,0
44.5,-72,2421,0
44.5,-61,2414,0
45,-69,2441,0
45,-72,2379,0
45,-72,2402,0
45,-67,2388,0
45,-67,2389,0
45,-70,2385,0
45,-69,2386,0
45,-69,2399,0
45,-70,2401,0
45,-70,2380,0
45,-69,2406,0
45,-70,2379,0
45,-69,2390,0
45,-68,2376,0
45,-67,2392,0
45,-68,2432,0
45,-68,2430,0
45,-68,2381,0
45,-69,2420,0
45,-68,2385,0
45,-68,2423,0
45,-67,2375,0
45,-66,2426,0
45,-51,2441,0
45,-52,2443,0
45,-31,2443,0
45,-46,2443,0
45,-19,2443,0
45,-22,2443,0
45.5,52,2443,0
45.5,67,2408,0
45.5,66,2442,0
45.5,65,2490,0
45.5,65,2456,0
45.5,65,2499,0
45.5,66,2417,0
45.5,66,2457,0
45.5,66,2399,0
45.5,66,2439,0
45.5,66,2416,0
45.5,65,2509,0
45.5,65,2418,0
45.5,64,2466,0
45.5,64,2459,0
45,33,2443,0
45,39,2443,0
45,34,2443,0
45,29,2443,0
45,45,2443,0
45,63,2443,0
45,71,2482,0
45,71,2467,0
45,69,2445,0
45,67,2453,0
45,68,2428,0
45,70,2505,0
45,72,2441,0
45,73,2503,0
45,71,2509,0
45,71,2403,0
45,71,2499,0
45,71,2536,0
45,68,2543,0
45,67,2451,0
45,67,2484,0
45,67,2446,0
45,70,2503,0
45,70,2510,0
45,66,2392,0
45,66,2489,0
45,64,2440,0
45,47,2443,0
45,28,2443,0
45,31,2443,0
45,27,2443,0
45,21,2443,0
45,17,2444,0
45,11,2443,0
45,8,2443,0
45,4,2443,0
45,-20,2443,0
45,-30,2443,0
45,-69,2467,0
45,-67,2421,0
45,-67,2470,0
45,-67,2413,0
45,-69,2445,0
45,-68,2417,0
45,-66,2418,0
45,-64,2425,0
45,-64,2465,0
45,-69,2437,0
45,-71,2440,0
45,-66,2441,0
45,-68,2408,0
45,-73,2374,0
45,-74,2394,0
45,-79,2399,0
45,-76,2394,0
45,-75,2406,0
45,-74,2392,0
45,-75,2408,0
45,-75,2372,0
45,-76,2395,0
45,-75,2382,0
45,-76,2382,0
45,-77,2378,0
45,-78,2374,0
45,-78,2399,0
45,-77,2383,0
45,-77,2389,0
45,-73,2376,0
45,-66,2385,0
45,-38,2443,0
45,2,2441,0
45,10,2441,0
45,9,2441,0
45,20,2443,0
45,13,2443,0
45,13,2441,0
45,14,2441,0
45,12,2443,0
45,51,2443,0
45,64,2442,0
45,65,2440,0
45,65,2436,0
45,65,2474,0
45,65,2453,0
45,46,2443,0
45,7,2441,0
45,36,2443,0
45,52,2441,0
45,67,2442,0
45,69,2444,0
45,71,2469,0
45,72,2465,0
45,69,2407,0
45,67,2437,0
45,68,2485,0
46,67,2461,0
46,73,2484,0
46,64,2498,0
46,67,2514,0
46.5,64,2412,0
46.5,67,2457,0
46.5,70,2428,0
46.5,70,2376,0
46.5,71,2451,0
46.5,71,2462,0
46.5,69,2520,0
46.5,67,2417,0
46.5,66,2391,0
46.5,66,2479,0
46.5,66,2467,0
46.5,66,2523,0
46.5,67,2511,0
47,68,2455,0
47,66,2434,0
47,66,2441,0
47,67,2553,0
47,67,2506,0
47,68,2438,0
47,71,2425,0
47,72,2532,0
47,72,2479,0
47,68,2434,0
47,66,2457,0
47,66,2460,0
47,64,2411,0
47,71,2460,0
47,72,2496,0
47,69,2509,0
47,51,2443,0
47.5,-66,2430,0
47.5,-68,2475,0
47.5,-71,2452,0
47.5,-70,2409,0
47.5,-69,2441,0
48,-65,2415,0
48,-65,2407,0
48,-65,2437,0
48,-67,2407,0
48,-70,2427,0
48,-66,2427,0
48,-69,2390,0
48,-64,2411,0
48,-72,2389,0
48,-66,2383,0
48,-74,2406,0
48,-72,2388,0
48,-65,2432,0
48,-64,2456,0
48.5,-35,2443,0
50.5,-50,2441,0
50.5,-52,2441,0
50,-68,2399,0
51,-68,2462,0
51,-61,2422,0
52.5,67,2446,0
52.5,75,2473,0
52.5,77,2455,0
52.5,65,2450,0
52.5,70,2457,0
52.5,70,2463,0
52.5,68,2423,0
52.5,68,2425,0
52.5,-49,2441,0
52.5,-53,2443,0
53,-67,2424,0
53,-67,2440,0
53,-67,2416,0
53,-68,2469,0
53,-69,2426,0
53,-68,2456,0
53,-66,2407,0
53,-70,2439,0
53,-72,2438,0
53,-72,2394,0
53,-70,2403,0
53,-70,2400,0
53,-69,2403,0
53,-69,2381,0
53,-71,2414,0
53,-69,2391,0
53,-70,2416,0
53,-69,2432,0
53,-72,2433,0
53.5,3,2443,0
53,17,2443,0
53,-61,2443,0
53,-60,2441,0
53,-38,2441,0
53,-34,2441,0
53,81,2442,0
53,87,2538,0
53,79,2461,0
53,73,2445,0
53,70,2407,0
53,69,2450,0
53,70,2482,0
53,75,2375,0
53,76,2446,0
53,71,2436,0
53,70,2528,0
53,69,2493,0
53,70,2381,0
53,70,2438,0
53,70,2550,0
53,68,2539,0
53,67,2391,0
53,68,2510,0
53,66,2422,0
53,-68,2400,0
53,-73,2457,0
53,-71,2380,0
53,-65,2416,0
53,-72,2457,0
53,-77,2419,0
53,-68,2421,0
53,-72,2418,0
53,-72,2426,0
53,-73,2392,0
53,-68,2424,0
53,-63,2422,0
53,-70,2405,0
53,-73,2427,0
53,-69,2435,0
53,-65,2403,0
53,-46,2441,0
53,43,2443,0
53,69,2418,0
53,69,2406,0
53,70,2498,0
53,69,2425,0
53,69,2452,0
53,69,2471,0
53,69,2401,0
53,69,2480,0
52.5,69,2422,0
52.5,68,2469,0
52.5,67,2458,0
52.5,64,2469,0
52.5,46,2441,0
52.5,11,2441,0
53,-65,2441,0
53,-67,2395,0
53,-66,2422,0
53,-69,2438,0
53,-73,2474,0
53,-74,2428,0
53,-70,2389,0
53,-67,2406,0
53,-72,2412,0
53,-67,2397,0
53,-68,2450,0
53.5,-65,2419,0
53.5,-1,2441,0
53.5,-81,2420,0
53.5,-82,2386,0
54,-75,2421,0
54,-76,2420,0
54,-79,2372,0
54,-79,2396,0
54,-80,2376,0
54,-78,2387,0
54,-74,2412,0
54,-77,2378,0
54,-77,2395,0
54,-69,2412,0
54,-37,2443,0
54.5,66,2399,0
54.5,67,2470,0
54.5,69,2460,0
54.5,70,2481,0
54.5,69,2426,0
54.5,70,2443,0
54.5,72,2418,0
54.5,68,2501,0
54.5,63,2446,0
54.5,66,2422,0
54.5,64,2460,0
54.5,-67,2438,0
55,-64,2460,0
55,-66,2429,0
55,-66,2472,0
55,-69,2472,0
55,-76,2413,0
55,-67,2435,0
55,-77,2408,0
55,-77,2412,0
55,-73,2375,0
55,-70,2401,0
55,-69,2424,0
55,-70,2422,0
55,-66,2395,0
55,-66,2417,0
55,-67,2466,0
55,-69,2450,0
55,-68,2455,0
55,-68,2435,0
55,-69,2434,0
55,-72,2432,0
55,-74,2408,0
55,-74,2421,0
55,-75,2376,0
55,-73,2394,0
55,-74,2409,0
55,-75,2409,0
55,-75,2384,0
55,-75,2394,0
55,-80,2387,0
55,-81,2380,0
55,-78,2375,0
55,-74,2392,0
55,-65,2471,0
57,-76,2428,0
57,-77,2429,0
57,-71,2409,0
56.5,-76,2440,0
56,-82,2388,0
56,-68,2441,0
56,-75,2422,0
56,-76,2443,0
56,-64,2405,0
53,69,2458,0
53,71,2461,0
53,72,2429,0
53,68,2489,0
53,67,2466,0
53,66,2443,0
53,65,2439,0
53,64,2477,0
51.5,43,2443,0
51.5,49,2443,0
52,34,2443,0
51,-21,2441,0
50,-67,2431,0
50,-68,2442,0
50,-67,2464,0
50,-68,2480,0
50,-68,2432,0
50,-69,2398,0
50,-69,2460,0
50,-70,2459,0
50,-69,2456,0
50,-67,2399,0
50,-68,2436,0
50,-70,2412,0
50,-70,2445,0
50,-70,2381,0
50,-70,2397,0
50,-71,2384,0
50,-73,2375,0
50,-80,2374,0
50,-71,2375,0
50,-78,2395,0
50,-81,2375,0
49.5,-76,2378,0
49.5,-74,2407,0
49.5,-73,2396,0
49.5,-73,2395,0
49.5,-71,2390,0
49.5,-70,2372,0
49.5,-70,2394,0
49.5,-67,2427,0
49.5,-66,2434,0
49.5,-64,2463,0
49.5,-55,2441,0
49.5,-51,2441,0
49,-70,2417,0
49,-70,2405,0
49,-72,2375,0
49,-71,2385,0
49,-76,2397,0
49,-73,2379,0
49,-74,2403,0
49,-78,2388,0
49,-79,2374,0
49,-78,2373,0
49,-78,2381,0
49,-80,2394,0
49,-79,2383,0
49,-80,2392,0
49,-80,2390,0
49,-81,2385,0
49,-77,2394,0
49,-79,2387,0
49,-81,2391,0
49,-79,2385,0
49,-77,2375,0
49,-75,2387,0
49,-73,2376,0
49,-71,2377,0
49,-70,2401,0
49,-71,2389,0
49,-71,2406,0
49,-70,2382,0
49,-71,2400,0
49,-71,2388,0
49,-71,2396,0
49,-71,2383,0
49,-71,2378,0
49,-71,2397,0
49,-71,2379,0
49,-71,2405,0
49,-71,2374,0
49,-66,2436,0
49,-70,2398,0
49,-70,2387,0
49,-76,2373,0
49,-82,2398,0
49,-83,2391,0
49,-83,2373,0
49,-83,2406,0
49,-83,2388,0
49,-83,2372,0
49,-82,2419,0
49,-82,2385,0
49,-83,2374,0
49,-84,2416,0
49,-82,2383,0
49,-84,2397,0
49,-84,2379,0
49,-80,2377,0
49,-79,2380,0
49,-83,2401,0
49,-84,2389,0
48.5,-87,2407,0
48.5,-88,2435,0
48.5,-87,2420,0
48.5,-87,2404,0
48.5,-86,2431,0
48.5,-85,2392,0
48.5,-85,2421,0
48.5,-86,2421,0
48.5,-84,2388,0
48.5,-81,2382,0
48.5,-84,2378,0
48.5,-84,2375,0
48.5,-83,2407,0
48.5,-85,2419,0
48.5,-84,2384,0
48.5,-85,2420,0
48.5,-85,2391,0
48.5,-83,2397,0
48.5,-83,2401,0
48.5,-84,2409,0
48.5,-84,2401,0
48.5,-82,2391,0
48.5,-80,2383,0
48.5,-80,2389,0
48.5,-74,2394,0
48.5,-68,2407,0
48.5,-66,2417,0
48.5,-66,2398,0
48.5,-68,2461,0
48.5,-60,2441,0
48.5,-69,2465,0
48.5,-64,2405,0
48.5,-63,2464,0
48.5,18,2441,0
48.5,43,2441,0
48.5,-21,2441,0
48.5,-29,2443,0
47.5,-8,2443,0
48.5,-68,2409,0
48.5,-76,2399,0
48.5,-75,2386,0
48.5,-73,2396,0
48,-13,2441,0
47.5,16,2441,0
47.5,24,2443,0
47,20,2441,0
47,4,2441,0
47,18,2441,0
47,27,2441,0
46.5,-65,2397,0
46.5,12,2443,0
46,-33,2441,0
46,-4,2441,0
46,2,2441,0
46,-38,2443,0
46,-3,2441,0
46,-35,2441,0
46,-66,2399,0
46,-70,2401,0
46,-68,2431,0
46,-70,2404,0
46,-71,2395,0
46,-72,2399,0
46,-80,2384,0
46,-75,2373,0
46,-77,2389,0
46,-80,2375,0
46,-79,2398,0
46,-80,2380,0
46,-82,2398,0
46,-76,2386,0
46,-78,2388,0
46,-78,2373,0
46,-78,2391,0
46,-81,2376,0
46,-74,2383,0
46,-75,2386,0
46,-74,2388,0
46,-70,2379,0
46,-66,2391,0
46,-8,2441,0
46,14,2443,0
46,64,2419,0
46,69,2395,0
46,71,2459,0
46,73,2448,0
46,69,2443,0
46,61,2443,0
46,64,2491,0
46,65,2508,0
46,63,2428,0
46,64,2455,0
46,65,2505,0
46,64,2411,0
46,66,2473,0
46,66,2474,0
46,66,2418,0
46,66,2503,0
46,70,2408,0
46,69,2469,0
46,69,2465,0
46,67,2442,0
46,66,2487,0
46,66,2489,0
46,29,2441,0
46,3,2441,0
46.5,-63,2411,0
46.5,-64,2433,0
46.5,-64,2448,0
46.5,-64,2463,0
46.5,-66,2446,0
46.5,-64,2450,0
46.5,-63,2410,0
46.5,-68,2408,0
46.5,-72,2430,0
46.5,-72,2379,0
46.5,-66,2385,0
46.5,-65,2437,0
46.5,-66,2387,0
46.5,-73,2410,0
46.5,-74,2387,0
46.5,-68,2409,0
46.5,-67,2398,0
46.5,-60,2396,0
47.5,35,2441,0
48,70,2435,0
48,74,2479,0
48,73,2482,0
48,66,2450,0
48,71,2469,0
48,71,2462,0
48,69,2424,0
48,66,2493,0
48,66,2494,0
48,67,2490,0
48.5,-24,2441,0
49,-66,2432,0
49,-71,2458,0
49,-70,2454,0
49,-70,2442,0
49,-68,2396,0
49.5,-67,2423,0
49.5,-67,2426,0
49.5,-70,2413,0
49.5,-75,2429,0
49.5,-74,2412,0
49.5,-70,2402,0
50,-76,2408,0
50,-86,2382,0
50,-85,2388,0
50,-75,2386,0
50,-85,2387,0
50,-87,2379,0
50,-87,2382,0
50,-86,2389,0
50,-89,2411,0
50,-91,2422,0
51,-91,2413,0
51,-90,2422,0
51,-89,2394,0
51,-90,2419,0
51,-90,2423,0
51,-90,2433,0
51,-91,2418,0
51,-92,2444,0
51,-93,2437,0
51,-92,2439,0
51,-93,2456,0
51,-93,2450,0
51,-93,2440,0
51,-96,2466,0
51,-97,2464,0
51,-92,2399,0
51,-91,2446,0
51,-96,2454,0
51,-97,2473,0
51,-96,2485,0
51,-98,2490,0
51,-99,2476,0
51,-98,2510,0
51,-95,2476,0
51,-95,2458,0
51,-97,2490,0
52,-98,2460,0
52,-97,2468,0
52,-99,2484,0
52,-99,2469,0
52,-99,2446,0
52,-99,2459,0
52,-100,2452,0
52,-99,2471,0
52,-99,2458,0
52.5,-99,2480,0
52.5,-99,2460,0
52.5,-97,2475,0
52.5,-95,2429,0
52.5,-95,2428,0
52.5,-90,2439,0
52.5,-90,2386,0
52.5,-90,2414,0
52.5,-86,2396,0
52.5,-87,2374,0
52.5,-86,2393,0
52.5,-90,2406,0
52.5,-102,2491,0
52.5,-101,2464,0
52.5,-98,2464,0
52.5,-101,2498,0
52.5,-94,2447,0
53,-94,2417,0
53,-88,2396,0
53,-84,2403,0
53,-77,2381,0
53,-92,2423,0
53,-96,2434,0
53,-90,2416,0
52.5,-66,2439,0
52.5,-77,2400,0
52.5,-71,2393,0
53,-55,2443,0
53,-75,2412,0
53,-78,2402,0
53,-84,2385,0
53,-87,2411,0
53,-85,2379,0
53,-83,2378,0
56.5,71,2393,0
56.5,77,2425,0
56.5,78,2473,0
56.5,79,2565,0
56.5,77,2568,0
56.5,71,2571,0
56.5,68,2561,0
56.5,68,2487,0
56.5,78,2445,0
56.5,81,2469,0
56.5,78,2531,0
56.5,76,2518,0
56.5,74,2377,0
56.5,73,2381,0
56.5,75,2499,0
56.5,74,2501,0
56.5,75,2379,0
56.5,75,2426,0
56.5,73,2455,0
56.5,73,2517,0
57.5,71,2531,0
57.5,74,2563,0
57.5,76,2391,0
57.5,75,2423,0
57.5,75,2453,0
57.5,75,2391,0
57.5,76,2517,0
57.5,76,2494,0
57.5,75,2372,0
57.5,75,2547,0
57.5,76,2483,0
57.5,77,2456,0
57.5,76,2399,0
57.5,74,2508,0
57.5,76,2482,0
57.5,74,2456,0
58,70,2547,0
58,62,2454,0
60,-76,2403,0
60,-73,2380,0
60,-72,2372,0
60,74,2456,0
60,79,2427,0
60,77,2428,0
59.5,73,2498,0
59.5,69,2493,0
59.5,79,2521,0
59.5,81,2412,0
59.5,78,2513,0
59.5,72,2572,0
59.5,63,2464,0
59.5,78,2450,0
59.5,80,2432,0
59.5,72,2485,0
59.5,71,2496,0
59.5,79,2476,0
59.5,84,2478,0
59.5,77,2500,0
59,69,2463,0
59,79,2412,0
59,81,2460,0
59,80,2476,0
59,79,2489,0
59,72,2388,0
57.5,79,2483,0
57.5,78,2523,0
57.5,76,2480,0
57.5,76,2420,0
57.5,76,2496,0
57.5,77,2465,0
57.5,78,2513,0
57.5,73,2525,0
57.5,71,2440,0
57.5,71,2438,0
57.5,71,2437,0
57.5,72,2507,0
57.5,73,2455,0
57.5,74,2479,0
57.5,75,2528,0
57.5,75,2479,0
57.5,78,2497,0
57.5,77,2504,0
57.5,78,2459,0
57.5,78,2468,0
57.5,79,2506,0
57.5,83,2486,0
57.5,84,2589,0
57.5,85,2489,0
57.5,81,2517,0
57.5,81,2471,0
57.5,84,2496,0
57.5,85,2553,0
57.5,84,2546,0
57.5,84,2506,0
57.5,85,2490,0
57.5,85,2509,0
57.5,85,2495,0
57.5,84,2462,0
57.5,84,2574,0
57.5,83,2523,0
57.5,84,2597,0
57.5,83,2544,0
57.5,83,2529,0
57.5,82,2554,0
57.5,80,2479,0
57.5,76,2511,0
57.5,70,2385,0
57.5,64,2432,0
58.5,67,2467,0
58.5,79,2484,0
58.5,85,2545,0
58.5,85,2487,0
58.5,86,2518,0
58.5,88,2487,0
58.5,89,2493,0
58.5,90,2433,0
58.5,91,2418,0
58.5,96,2505,0
58.5,102,2563,0
58.5,101,2550,0
58.5,99,2600,0
58.5,98,2476,0
58.5,98,2473,0
58.5,95,2544,0
58.5,95,2467,0
58.5,95,2453,0
58.5,97,2492,0
58.5,96,2433,0
58.5,96,2446,0
58.5,96,2399,0
58.5,88,2407,0
58.5,75,2398,0
58.5,70,2567,0
58.5,65,2494,0
59,-65,2508,0
59,-65,2489,0
58.5,-65,2388,0
58.5,-70,2377,0
58.5,-64,2454,0
58.5,-79,2436,0
58.5,-81,2416,0
58.5,-84,2401,0
58.5,-90,2383,0
58,-89,2373,0
58,-89,2393,0
58.5,-85,2394,0
58.5,-72,2380,0
58,-81,2428,0
58.5,-91,2377,0
58.5,-89,2373,0
58,-90,2388,0
58,-94,2395,0
58,-95,2380,0
58,-95,2406,0
58.5,-95,2387,0
58.5,-95,2398,0
58.5,-95,2390,0
58.5,-95,2392,0
58.5,-95,2391,0
58.5,-96,2382,0
58.5,-96,2398,0
58.5,-96,2390,0
58.5,-96,2378,0
58.5,-95,2401,0
58.5,-97,2375,0
58.5,-99,2396,0
58.5,-99,2418,0
58.5,-93,2379,0
58.5,-99,2384,0
58.5,-99,2397,0
58.5,-99,2380,0
58.5,-98,2381,0
58.5,-99,2409,0
58.5,-98,2382,0
58.5,-97,2411,0
58.5,-100,2420,0
58.5,-101,2408,0
58.5,-99,2415,0
58.5,-95,2386,0
58.5,-94,2376,0
58.5,-95,2376,0
58.5,-95,2395,0
58.5,-93,2392,0
58.5,-93,2396,0
58.5,-96,2384,0
58.5,-100,2387,0
58.5,-103,2425,0
58.5,-96,2388,0
58.5,-103,2442,0
58.5,-105,2406,0
58.5,-102,2420,0
58.5,-101,2391,0
58.5,-102,2405,0
58.5,-103,2381,0
58.5,-105,2416,0
58.5,-106,2420,0
58.5,-104,2395,0
58.5,-105,2410,0
58.5,-104,2410,0
58.5,-104,2419,0
58.5,-106,2437,0
58.5,-106,2431,0
58.5,-102,2432,0
58.5,-103,2397,0
58.5,-103,2415,0
58.5,-104,2430,0
58.5,-103,2403,0
58.5,-103,2416,0
58.5,-102,2422,0
58.5,-102,2404,0
58.5,-101,2410,0
58.5,-102,2380,0
58.5,-102,2411,0
58.5,-102,2403,0
58.5,-103,2408,0
58.5,-104,2414,0
58.5,-104,2398,0
58.5,-105,2427,0
58.5,-105,2441,0
58.5,-106,2441,0
58.5,-106,2394,0
58.5,-107,2437,0
58.5,-106,2410,0
58.5,-106,2430,0
58.5,-105,2425,0
58.5,-106,2414,0
59,-106,2426,0
59,-106,2403,0
59,-105,2418,0
59,-105,2405,0
59,-105,2435,0
59,-106,2423,0
59,-106,2418,0
59,-107,2449,0
59,-107,2434,0
59,-106,2449,0
59,-107,2443,0
59,-108,2440,0
59,-107,2423,0
59,-105,2432,0
59,-103,2388,0
59,-102,2412,0
59,-101,2410,0
59,-101,2387,0
59,-101,2392,0
59,-101,2412,0
59,-101,2394,0
59,-96,2382,0
59.5,-74,2474,0
59.5,-77,2437,0
60,-86,2389,0
60,-87,2382,0
60,-86,2400,0
60,-83,2397,0
60,-82,2401,0
59.5,-65,2446,0
59.5,-66,2465,0
59.5,-66,2418,0
59.5,-70,2448,0
59,-70,2422,0
59,-79,2395,0
59,-64,2420,0
58,70,2470,0
58,70,2454,0
58,73,2452,0
58,75,2407,0
58,77,2427,0
58,77,2504,0
58,77,2556,0
58,73,2480,0
58,72,2505,0
58,68,2427,0
56.5,-4,2444,0
56,-17,2444,0
53,-21,2443,0
52.5,-19,2443,0
52,16,2443,0
50.5,67,2505,0
50.5,73,2476,0
50.5,73,2493,0
50.5,74,2421,0
50.5,69,2477,0
50.5,65,2457,0
50.5,69,2555,0
50.5,68,2472,0
50.5,68,2570,0
50.5,69,2527,0
50.5,70,2457,0
50.5,69,2439,0
50.5,69,2455,0
50.5,71,2563,0
50.5,76,2491,0
50.5,79,2554,0
50.5,79,2390,0
50.5,80,2440,0
50.5,79,2556,0
50.5,80,2483,0
50.5,79,2511,0
50.5,79,2449,0
50.5,80,2478,0
50.5,79,2478,0
50.5,81,2518,0
50.5,80,2569,0
50.5,82,2569,0
50.5,82,2495,0
50.5,82,2436,0
50.5,81,2458,0
50.5,82,2474,0
50.5,82,2565,0
50.5,81,2571,0
50.5,82,2563,0
50,83,2547,0
50,83,2542,0
50,84,2529,0
50,84,2499,0
50,84,2494,0
50,84,2524,0
50,84,2530,0
50,86,2556,0
50,86,2563,0
50,87,2525,0
50,88,2524,0
50,88,2444,0
50,87,2578,0
50,88,2577,0
50,87,2542,0
50,88,2441,0
50,88,2431,0
50,88,2581,0
50,88,2589,0
50,89,2482,0
50,89,2483,0
50,89,2447,0
50,89,2586,0
50,89,2465,0
50,89,2529,0
50,90,2574,0
50,90,2429,0
49.5,91,2592,0
49.5,90,2408,0
49.5,91,2611,0
49.5,91,2536,0
49.5,91,2609,0
49.5,89,2433,0
49.5,86,2532,0
49.5,88,2561,0
49.5,88,2524,0
49.5,87,2612,0
49.5,86,2492,0
49.5,86,2570,0
49.5,86,2470,0
49.5,87,2564,0
49.5,87,2588,0
49.5,86,2549,0
49.5,87,2597,0
49.5,85,2440,0
49.5,84,2432,0
49.5,83,2539,0
49.5,83,2586,0
49.5,83,2440,0
49.5,83,2486,0
49.5,80,2569,0
49.5,77,2567,0
49.5,76,2510,0
49.5,74,2516,0
49.5,72,2517,0
49.5,70,2474,0
49.5,69,2489,0
49.5,68,2474,0
49.5,68,2525,0
49.5,67,2460,0
49.5,65,2522,0
49.5,47,2443,0
49.5,48,2443,0
49.5,49,2444,0
49.5,48,2444,0
49,48,2443,0
49,46,2443,0
49,33,2443,0
49,28,2444,0
49,26,2444,0
49,11,2443,0
49,8,2443,0
49,3,2443,0
48.5,2,2443,0
48.5,2,2444,0
48.5,-1,2443,0
48.5,-53,2443,0
48,-52,2443,0
48,-51,2444,0
47.5,-61,2444,0
47.5,-63,2443,0
47.5,-64,2480,0
47.5,-65,2512,0
47.5,-65,2401,0
47.5,-63,2503,0
47.5,-64,2373,0
47,-64,2508,0
47,-64,2402,0
47,-60,2443,0
47,-55,2443,0
47,-50,2443,0
47,-47,2443,0
47,-43,2443,0
47,-38,2443,0
47,-27,2443,0
46.5,-5,2443,0
45,38,2443,0
45,53,2443,0
45,70,2463,0
45,77,2480,0
45,78,2487,0
45,78,2464,0
45,79,2522,0
45,79,2550,0
45,80,2596,0
45,79,2587,0
45,80,2543,0
45,76,2490,0
45,76,2458,0
45,76,2452,0
43.5,77,2491,0
43.5,77,2573,0
43.5,75,2523,0
43.5,77,2372,0
43.5,80,2539,0
43.5,79,2454,0
43.5,79,2555,0
43.5,79,2550,0
43.5,79,2585,0
43,79,2609,0
43,80,2581,0
43,79,2475,0
43,80,2392,0
43,80,2458,0
43,80,2470,0
43,80,2507,0
43,79,2519,0
43,80,2502,0
42.5,80,2470,0
42.5,79,2539,0
42.5,77,2446,0
42.5,73,2435,0
42.5,66,2462,0
42.5,59,2443,0
42.5,36,2444,0
41,1,2443,0
41,-30,2443,0
40,-42,2443,0
40,-47,2443,0
40,-55,2443,0
40,-56,2443,0
40,-53,2443,0
38,-50,2443,0
38,-71,2463,0
37.5,-72,2395,0
37.5,-66,2395,0
37.5,-62,2443,0
37.5,-75,2376,0
37.5,-74,2372,0
37.5,-69,2405,0
37.5,-69,2393,0
36.5,-68,2386,0
36.5,-69,2432,0
36.5,-70,2388,0
36.5,-71,2414,0
36.5,-67,2392,0
36.5,-64,2414,0
36.5,-65,2411,0
36.5,-71,2385,0
36.5,-72,2395,0
36.5,-69,2404,0
36.5,-70,2379,0
36.5,-65,2375,0
36.5,-60,2444,0
36.5,-12,2443,0
36.5,5,2443,0
36.5,23,2443,0
36.5,14,2443,0
36.5,27,2443,0
36.5,44,2443,0
36.5,52,2443,0
36.5,57,2443,0
36.5,59,2443,0
36.5,62,2443,0
36.5,69,2438,0
36.5,75,2516,0
83.75,146,3700.5,1
83.75,122,3664.5,1
83.75,138,3697.5,1
83.75,142,3723,1
33.5,69,2506,0
33.5,68,2560,0
81.25,136,3574.5,1
81.25,136,3769.5,1
81.25,136,3873,1
81.25,138,3750,1
81.25,136,3571.5,1
81.25,136,3804,1
32.5,69,2538,0
32.5,68,2445,0
32.5,66,2470,0
80,122,3664.5,1
32,57,2443,0
32,46,2443,0
32,34,2443,0
32,23,2443,0
32,6,2443,0
77.5,-4,3664.5,1
77.5,-18,3664.5,1
77.5,-60,3664.5,1
31,-33,2443,0
31,-50,2443,0
31,-54,2443,0
31,-58,2443,0
31,-61,2443,0
31,-62,2443,0
31,-65,2432,0
31,-70,2424,0
31,-63,2427,0
31,-64,2436,0
31,-60,2443,0
31,-60,2423,0
68.75,-106,3664.5,1
68.75,-62,3664.5,1
68.75,-48,3664.5,1
68.75,-8,3664.5,1
68.75,4,3664.5,1
68.75,22,3664.5,1
68.75,24,3664.5,1
68.75,26,3664.5,1
68.75,28,3664.5,1
68.75,36,3664.5,1
68.75,40,3664.5,1
66.25,44,3664.5,1
66.25,48,3664.5,1
66.25,56,3664.5,1
66.25,58,3664.5,1
66.25,62,3664.5,1
66.25,72,3664.5,1
66.25,80,3664.5,1
66.25,86,3664.5,1
65,92,3664.5,1
65,96,3664.5,1
65,136,3648,1
65,148,3697.5,1
65,136,3661.5,1
26,63,2431,0
26,64,2474,0
63.75,130,3867,1
25.5,57,2443,0
25.5,64,2443,0
25.5,73,2548,0
25.5,66,2474,0
25.5,68,2409,0
25.5,67,2493,0
25.5,53,2443,0
58.75,110,3664.5,1
58.75,138,3765,1
58.75,142,3765,1
58.75,134,3631.5,1
58.75,132,3595.5,1
58.75,130,3760.5,1
58.75,122,3795,1
23.5,64,2459,0
23.5,64,2523,0
23.5,65,2460,0
23.5,64,2448,0
23.5,65,2463,0
23.5,66,2475,0
23.5,65,2486,0
23.5,63,2450,0
23.5,60,2443,0
23.5,59,2443,0
23.5,64,2454,0
23.5,70,2503,0
23.5,70,2502,0
23.5,65,2523,0
22.5,58,2444,0
22.5,58,2443,0
22.5,53,2443,0
22.5,28,2443,0
22.5,-5,2443,0
